24,11
 , , , , , , , , , , , , , , , ,w,w,w,w,w, , , 
 , , , , , , ,w,w,w,w,w,w, ,w,w,w, , , ,w,w,w,w
 , , ,w,w,w,w,w, , , , ,w,w,w, ,b, ,b, , ,b, ,w
w,w,w,w, , ,w,w, ,w,b, ,b, , , , ,b, ,w, , , ,w
w,u,u,u,u, , , ,b,b, ,b, ,b, , ,b, , , ,w,b,w,w
w,u,u, ,w, ,w,w, ,w, , , ,w,w,w,b,w,w, ,w, , ,w
w,u,u,u,u, , , , ,w, ,w,w,w, , , , ,w, , , , ,w
w,u,u,u,u, , , , ,w, ,w,w, , ,b, , ,w,w,w,b, ,w
w,u,u,w,w,w,w,w,w, , ,b, , ,w, , ,w,w,w,w, ,w,w
w,w,w,w, , , , ,w, , , ,w,w,w, , , , ,p, , ,w, 
 , , , , , , , ,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,  
